device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_validity
3638262373,389491744443,0.0743800401687622,0.7692089080810547,-234.9422149658203,87.00318908691406,24.829545974731445,1,3.44207763671875,1,-63.6190299987793,-15.92830753326416,601.40283203125,0.6406427025794983,0.5350453853607178,0.4099362790584564,1,0.2663359940052032,0.7971194982528687,-128.98252868652344,78.8595962524414,21.86551094055176,1,3.86322021484375,1,29.453632354736328,-18.87702751159668,603.9734497070312,0.4348378181457519,0.5413966178894043,0.4099715650081634,1
3638319443,389491801516,0.0677370131015777,0.7594997882843018,-238.6091461181641,89.83609008789062,25.860576629638672,1,3.4939422607421875,1,-63.91754913330078,-16.077207565307617,601.3670043945312,0.6413121223449707,0.5353772044181824,0.4099358022212982,1,0.089687094092369,0.6894013285636902,-226.49270629882807,110.28899383544922,33.30492401123047,1,3.365463256835937,1,29.16121292114257,-19.043025970458984,603.9824829101562,0.4354834854602813,0.5417619943618774,0.409971684217453,1
3638336134,389491818207,0.0778039768338203,0.7517281770706177,-233.05221557617188,92.10368347167967,26.68592643737793,1,3.445465087890625,1,-61.893985748291016,-15.560070037841797,582.9349365234375,0.6411648392677307,0.5353215336799622,0.3728360533714294,1,-0.0030609520617872,0.7674162983894348,-277.68963623046875,87.52623748779297,25.019943237304688,1,2.88214111328125,1,27.264375686645508,-17.501649856567383,557.5364379882812,0.4346579313278198,0.5415781140327454,0.3169539868831634,1
3638369312,389491851387,0.1141646429896354,0.8755149841308594,-212.98110961914065,55.98578643798828,13.540156364440918,1,2.753646850585937,1,-48.88466644287109,-12.287083625793455,462.9964599609375,0.6403748393058777,0.5351158976554871,0.1314642280340194,1,0.1065240055322647,0.8948249816894531,-217.19874572753903,50.35162734985352,11.48943042755127,1,2.3934326171875,1,22.739795684814453,-14.460246086120604,465.62249755859375,0.4347433149814605,0.5411316156387329,0.1328032910823822,1
3638419182,389491901259,0.1283324062824249,0.8705750107765198,-205.16050720214844,57.42710876464844,14.064770698547363,1,2.7581787109375,1,-48.75144958496094,-12.379143714904783,460.43695068359375,0.6407711505889893,0.5355786085128784,0.1263522952795028,1,0.108956828713417,0.9023934602737428,-215.8558349609375,48.14331817626953,10.68569564819336,1,2.408843994140625,1,22.4788761138916,-14.419970512390137,462.9631958007813,0.4351202249526977,0.5412533283233643,0.1274656951427459,1
3638469051,389491951131,0.118551529943943,0.8866702318191528,-210.5595703125,52.7309684753418,12.355469703674316,1,2.8318328857421875,1,-48.64309310913086,-12.326139450073242,459.3774719238281,0.6407822370529175,0.5355075001716614,0.1242202147841453,1,0.1092920303344726,0.8919453024864197,-215.6708221435547,51.19184494018555,11.79527759552002,1,2.43414306640625,1,22.37648200988769,-14.464391708374023,461.51898193359375,0.4352133572101593,0.5415112376213074,0.1245748922228813,1
3638518921,389492001004,0.1019792109727859,0.903403103351593,-219.7074737548828,47.84872817993164,10.578524589538574,1,2.8522186279296875,1,-48.50254440307617,-12.26044464111328,458.76751708984375,0.6405617594718933,0.5353643298149109,0.1229744255542755,1,0.1049877554178237,0.9151583313941956,-218.0467529296875,44.41887283325195,9.33010196685791,1,2.4614410400390625,1,22.35590553283692,-14.344639778137209,460.7949523925781,0.435171365737915,0.5412307977676392,0.1231197491288185,1
3638568790,389492050875,0.1067601293325424,0.9022812247276306,-217.06842041015625,48.17609786987305,10.697653770446776,1,2.811431884765625,1,-48.48407745361328,-12.152684211730955,458.6736145019531,0.6405369639396667,0.5350587368011475,0.1227781400084495,1,0.1049796491861343,0.9186275601387024,-218.05123901367188,43.4066047668457,8.96170425415039,1,2.4525909423828125,1,22.40170669555664,-14.331485748291016,460.8443603515625,0.4350459575653076,0.5411882996559143,0.123222105205059,1
3638618756,389492100844,0.1006743684411048,0.9244199395179749,-220.42774963378903,41.71654891967773,8.346543312072754,1,2.7970123291015625,1,-48.52777862548828,-12.084217071533203,459.1175231933594,0.640527606010437,0.5348260402679443,0.1236663237214088,1,0.1063639000058174,0.918588399887085,-217.28713989257807,43.41807174682617,8.965846061706543,1,2.4347381591796875,1,22.3963565826416,-14.205708503723145,461.1726379394531,0.4351074695587158,0.5407956838607788,0.1238692626357078,1
3638668722,389492150812,0.114966981112957,0.9146610498428344,-212.5382080078125,44.563961029052734,9.382912635803224,1,2.8043212890625,1,-48.81821441650391,-12.38941478729248,460.3021545410156,0.6410055756568909,0.535618782043457,0.1260989308357238,1,0.1068216189742088,0.9127210378646852,-217.03445434570312,45.130001068115234,9.58896255493164,1,2.40057373046875,1,22.3662338256836,-14.433738708496094,462.3568115234375,0.4353598356246948,0.5413473844528198,0.1262449324131012,1
3638718591,389492200684,0.0979695469141006,0.909171998500824,-221.92079162597656,46.16549301147461,9.965825080871582,1,2.749237060546875,1,-48.732025146484375,-12.240391731262209,459.4855041503906,0.6410067677497864,0.5352506041526794,0.1244491562247276,1,0.1052667051553726,0.905849814414978,-217.89276123046875,47.13486099243164,10.31862449645996,1,2.3738555908203125,1,22.26173973083496,-14.366596221923828,461.7063598632813,0.435570478439331,0.5412123203277588,0.1249318867921829,1
3638818427,389492300520,0.1225732490420341,0.9377166628837584,-208.33956909179688,37.836952209472656,6.934489727020264,1,2.72918701171875,1,-48.654483795166016,-12.448196411132812,460.5282897949219,0.6404628157615662,0.5357711315155029,0.1265172064304351,1,0.1038943827152252,0.8974605798721313,-218.6502990722656,49.582618713378906,11.209565162658691,1,2.3456268310546875,1,22.47226333618164,-14.66376781463623,462.6130676269531,0.4350903332233429,0.5419864654541016,0.1267812550067901,1
3638868393,389492350486,0.0994831621646881,0.8971416354179382,-221.08531188964844,49.67570114135742,11.243432998657228,1,2.7348785400390625,1,-48.54496383666992,-12.320133209228516,460.7435607910156,0.6400805115699768,0.5353841781616211,0.1269153505563736,1,0.1028847768902778,0.886420726776123,-219.2075958251953,52.80375671386719,12.381994247436523,1,2.330413818359375,1,22.586475372314453,-14.480831146240234,462.9157409667969,0.4348040819168091,0.5414326190948486,0.1273851990699768,1
3638918262,389492400354,0.1114274710416793,0.9417564272880554,-214.49205017089844,36.65822219848633,6.505475997924805,1,2.7315216064453125,1,-48.36930084228516,-12.373671531677246,460.4853210449219,0.6396512985229492,0.5355589985847473,0.1263680458068847,1,0.10478525608778,0.8940057754516602,-218.1585235595703,50.59065246582031,11.576468467712402,1,2.3148345947265625,1,22.67290496826172,-14.617854118347168,462.5596008300781,0.4345052540302276,0.5418591499328613,0.1266911625862121,1
3638968228,389492450320,0.1078227758407592,0.9038854241371156,-216.48182678222656,47.70800018310547,10.52725315093994,1,2.7296295166015625,1,-48.29557418823242,-12.170077323913574,460.3896789550781,0.6394670605659485,0.5349775552749634,0.1261516660451889,1,0.1004797518253326,0.9028915762901306,-220.53518676757807,47.99801254272461,10.632800102233888,1,2.31109619140625,1,22.72890853881836,-14.387311935424805,462.3440246582031,0.4343135058879852,0.5412148237228394,0.1262518316507339,1
3639018098,389492500189,0.1027479246258735,0.917346179485321,-219.2831420898437,43.78048706054688,9.097808837890623,1,2.711639404296875,1,-48.38569259643555,-12.380099296569824,460.63385009765625,0.6396535634994507,0.5355660319328308,0.1266671121120453,1,0.1048208698630333,0.8973289132118225,-218.13885498046875,49.62099456787109,11.223550796508787,1,2.3450164794921875,1,22.682174682617188,-14.567060470581056,462.5845642089844,0.4344820976257324,0.5417106747627258,0.1267387121915817,1
3639167899,389492649989,0.108656458556652,0.9099180698394777,-216.0216522216797,45.94784927368164,9.886625289916992,1,2.796600341796875,1,-48.79389953613281,-12.606351852416992,461.3030090332031,0.6406290531158447,0.5361672639846802,0.128095343708992,1,0.1085570231080055,0.8964053988456726,-216.07652282714844,49.89049911499024,11.32162857055664,1,2.3872833251953125,1,22.36375999450684,-14.86387538909912,463.4443054199219,0.4355181157588959,0.542485773563385,0.1284432411193847,1
3639217865,389492699955,0.1184237003326416,0.8868077993392944,-210.630111694336,52.69082260131836,12.340859413146973,1,2.791732788085937,1,-49.03786087036133,-12.380301475524902,461.4832458496094,0.6412779688835144,0.5355007648468018,0.128492921590805,1,0.1045686900615692,0.9097148180007936,-218.278076171875,46.00710678100586,9.908209800720217,1,2.401123046875,1,22.187101364135746,-14.60554027557373,463.7903747558594,0.4360733032226562,0.5417121052742004,0.129100888967514,1
3639267734,389492749823,0.1120005548000335,0.9109113812446594,-214.1756896972656,45.65803146362305,9.7811279296875,1,2.8076629638671875,1,-49.12055969238281,-12.476696014404297,461.0519409179688,0.6416491866111755,0.5358126163482666,0.1276580840349197,1,0.1085916310548782,0.8877426385879517,-216.0573883056641,52.41803359985352,12.2415771484375,1,2.414901733398437,1,21.990772247314453,-14.732043266296388,463.3132019042969,0.4365719556808471,0.5421189665794373,0.128137394785881,1
3639317700,389492799789,0.1070520654320716,0.906126856803894,-216.90725708007807,47.054012298583984,10.289236068725586,1,2.845489501953125,1,-49.38864135742188,-12.309711456298828,461.5386047363281,0.6422730684280396,0.5352928042411804,0.1286735832691192,1,0.1041116788983345,0.9194596409797668,-218.5303497314453,43.16383743286133,8.87334156036377,1,2.425628662109375,1,21.820491790771484,-14.545559883117676,463.8197021484375,0.4371298551559448,0.5415372848510742,0.1291209757328033,1
3639417536,389492899624,0.1120246723294258,0.9060075283050536,-214.16238403320312,47.088829040527344,10.301905632019045,1,2.850616455078125,1,-49.869998931884766,-12.552488327026367,460.63330078125,0.6439446806907654,0.5360644459724426,0.1269899904727935,1,0.105837695300579,0.8880770206451416,-217.57760620117188,52.32049560546875,12.206089973449709,1,2.4112548828125,1,21.26447486877441,-14.693937301635742,463.0345153808594,0.4386226534843445,0.5420348048210144,0.1275107413530349,1
3639467405,389492949493,0.1051522046327591,0.9046975374221802,-217.9559783935547,47.47105407714844,10.441025733947754,1,2.838653564453125,1,-49.93497467041016,-12.301431655883787,460.8226623535156,0.6440731883049011,0.5353240370750427,0.1273669451475143,1,0.1043531820178031,0.8885442614555359,-218.3970642089844,52.18418502807617,12.156476974487305,1,2.409637451171875,1,21.202009201049805,-14.38185977935791,463.08294677734375,0.4388086795806885,0.5411329865455627,0.1275822073221206,1
3639517371,389492999458,0.1209604814648628,0.908749222755432,-209.2298126220703,46.28888320922852,10.010737419128418,1,2.8523101806640625,1,-49.849365234375,-12.409744262695312,460.2256164550781,0.6440126895904541,0.5356835722923279,0.1261675357818603,1,0.0995945483446121,0.9094127416610718,-221.02378845214844,46.09527206420898,9.940298080444336,1,2.38592529296875,1,21.25533103942871,-14.362961769104004,462.5442810058594,0.4385841786861419,0.5411267280578613,0.1265102475881576,1
3639567241,389493049328,0.1104422584176063,0.9002023935317993,-215.035888671875,48.78262710571289,10.918402671813965,1,2.843505859375,1,-49.74798583984375,-12.281500816345217,459.4397277832031,0.6439655423164368,0.5353732705116272,0.1245767846703529,1,0.1020381972193718,0.902456521987915,-219.67495727539065,48.12498474121094,10.679034233093262,1,2.39678955078125,1,21.22539710998535,-14.333298683166504,461.8620300292969,0.4385800957679748,0.5411023497581482,0.1251431852579116,1
3639617207,389493099293,0.1047173887491226,0.9039409160614014,-218.19598388671875,47.69180679321289,10.521364212036133,1,2.82940673828125,1,-49.70859146118164,-12.296414375305176,460.37017822265625,0.6435601711273193,0.5353444814682007,0.1264185756444931,1,0.10624910145998,0.9006384015083313,-217.35047912597656,48.65538787841797,10.87208080291748,1,2.3910064697265625,1,21.379892349243164,-14.270547866821287,462.6185302734375,0.4382354319095611,0.5408540964126587,0.126664251089096,1
3639667076,389493149162,0.1190885677933693,0.9157889485359192,-210.2631072998047,44.23481750488281,9.26313591003418,1,2.848739624023437,1,-49.306434631347656,-12.377482414245604,459.41064453125,0.6426947712898254,0.5356537699699402,0.1244295015931129,1,0.1072827577590942,0.8938726782798767,-216.77993774414065,50.62948989868164,11.590588569641112,1,2.393829345703125,1,21.616039276123047,-14.45829963684082,461.6377258300781,0.4374235272407532,0.5414829850196838,0.12473925948143,1
3639717042,389493199127,0.1182037815451622,0.894144594669342,-210.7515106201172,50.55012893676758,11.561704635620115,1,2.8250885009765625,1,-49.08192825317383,-12.034350395202637,459.2059631347656,0.6421074271202087,0.5346746444702148,0.1239566653966903,1,0.1053881645202636,0.9068006277084352,-217.8257293701172,46.85742950439453,10.217670440673828,1,2.406478881835937,1,21.89266967773437,-14.170940399169922,461.2966003417969,0.4365788698196411,0.5406842827796936,0.1240663453936576,1
3639766911,389493248996,0.116991102695465,0.9037666916847228,-211.42091369628903,47.74267959594727,10.539875030517578,1,2.815673828125,1,-48.8468132019043,-12.413254737854004,458.7965393066406,0.6415520906448364,0.5358055830001831,0.1231129169464111,1,0.108623519539833,0.8982823491096497,-216.0398101806641,49.34283828735352,11.122310638427734,1,2.376220703125,1,22.084503173828125,-14.423717498779297,460.939697265625,0.4359757006168365,0.5414462089538574,0.1233876347541809,1
3639816877,389493298962,0.1160982027649879,0.900730550289154,-211.91378784179688,48.62850570678711,10.862306594848633,1,2.8393707275390625,1,-48.70400238037109,-12.186932563781738,459.2005920410156,0.6410132050514221,0.5351175665855408,0.1238739639520645,1,0.1126711517572403,0.8896721005439758,-213.8055419921875,51.8551139831543,12.036705017089844,1,2.3983612060546875,1,22.332075119018555,-14.53529930114746,461.2623901367188,0.4353056252002716,0.5417392253875732,0.1240627467632293,1
3639866747,389493348831,0.110151283442974,0.9067177772521972,-215.19650268554688,46.881622314453125,10.226460456848145,1,2.819854736328125,1,-48.793704986572266,-11.769072532653809,459.6033630371094,0.6411492824554443,0.5338759422302246,0.1246720552444458,1,0.1116846278309822,0.8814395070075989,-214.35006713867188,54.25716400146485,12.91094970703125,1,2.374267578125,1,22.34291648864746,-13.886037826538086,461.6471862792969,0.4353280961513519,0.5398314595222473,0.1247922331094741,1
3639916713,389493398797,0.1242175623774528,0.8988048434257507,-207.431884765625,49.19040298461914,11.066811561584473,1,2.8557891845703125,1,-48.780235290527344,-12.625576972961426,459.32470703125,0.6411960124969482,0.5363796949386597,0.1241604015231132,1,0.1140679121017456,0.8822920918464661,-213.03451538085932,54.00840759277344,12.82045078277588,1,2.3949737548828125,1,22.309720993041992,-14.583961486816406,461.5391845703125,0.4354087710380554,0.5418544411659241,0.1246163323521614,1
3639966582,389493448665,0.1156160607933998,0.9013391137123108,-212.179931640625,48.45096206665039,10.797684669494627,1,2.871734619140625,1,-48.661075592041016,-12.079962730407717,459.6790161132813,0.6407418251037598,0.5347709059715271,0.1248105466365814,1,0.1029412150382995,0.901658296585083,-219.1764678955078,48.357872009277344,10.763801574707031,1,2.417755126953125,1,22.43086242675781,-14.446324348449709,461.826904296875,0.4350996017456054,0.5414313673973083,0.1251939088106155,1
3640016548,389493498631,0.1131463497877121,0.9172242879867554,-213.543212890625,43.81605911254883,9.11073398590088,1,2.870208740234375,1,-48.54858016967773,-11.916115760803224,459.8947143554688,0.6403500437736511,0.5342800617218018,0.1252072155475616,1,0.1141074523329734,0.9036240577697754,-213.0126953125,47.7843017578125,10.5550537109375,1,2.4169921875,1,22.571313858032227,-14.013193130493164,461.9222412109375,0.4347080588340759,0.540174126625061,0.1253712773323059,1
3640066418,389493548500,0.1175469905138015,0.8840447664260864,-211.11404418945312,53.49700927734375,12.634300231933594,1,2.8251495361328125,1,-48.78671646118164,-12.787009239196776,459.4532775878906,0.6411752700805664,0.5368373394012451,0.1244262084364891,1,0.112347587943077,0.8916196227073669,-213.984115600586,51.28684616088867,11.82985019683838,1,2.407135009765625,1,22.34203147888184,-14.701818466186523,461.5431823730469,0.4353161454200744,0.5421940684318542,0.1246348842978477,1
3640116384,389493598466,0.1079761981964111,0.9179714322090148,-216.3971405029297,43.598087310791016,9.03136920928955,1,2.844589233398437,1,-48.72505187988281,-13.084717750549316,458.4618225097656,0.6413018703460693,0.5377821922302246,0.1224588602781295,1,0.1165760457515716,0.8927904367446899,-211.6499938964844,50.94522857666016,11.705520629882812,1,2.42413330078125,1,22.08822250366211,-15.22935962677002,460.79730224609375,0.4359452724456787,0.5437873005867004,0.1231553927063942,1
3640166253,389493648335,0.1142474338412284,0.9005025625228882,-212.93540954589844,48.69501876831055,10.886509895324709,1,2.890594482421875,1,-48.70098114013672,-12.777459144592283,458.6229248046875,0.6411823034286499,0.5368767380714417,0.1227568387985229,1,0.1135978922247886,0.906246542930603,-213.2939453125,47.01905822753906,10.276508331298828,1,2.406234741210937,1,22.09635162353516,-14.89198112487793,460.6848449707031,0.435906171798706,0.5428228378295898,0.1229096055030822,1
3640216219,389493698300,0.1165218204259872,0.8972470164299011,-211.6799468994141,49.644927978515625,11.232227325439451,1,2.870712280273437,1,-48.822566986083984,-13.334514617919922,458.3387756347656,0.6416232585906982,0.5385181307792664,0.1222492083907127,1,0.1136133223772049,0.9088640809059144,-213.2854461669922,46.25537109375,9.998530387878418,1,2.427108764648437,1,21.90291786193848,-15.071290016174316,460.5158996582031,0.4364420771598816,0.5433570742607117,0.1225654929876327,1
3640266088,389493748169,0.1121563464403152,0.9144684076309204,-214.08969116210932,44.620155334472656,9.403385162353516,1,2.8509521484375,1,-48.754669189453125,-14.18450927734375,458.7313232421875,0.6413047909736633,0.5409523844718933,0.1230658590793609,1,0.1169578954577446,0.8994527459144592,-211.43923950195312,49.00132369995117,10.997995376586914,1,2.39971923828125,1,21.85265350341797,-16.11870574951172,460.9000549316406,0.4366401135921478,0.5463469624519348,0.1233984977006912,1
3640316054,389493798134,0.1224205642938613,0.8952311873435974,-208.42384338378903,50.23310470581055,11.446343421936035,1,2.919708251953125,1,-48.60600662231445,-13.241531372070312,459.1815185546875,0.640734851360321,0.5381773710250854,0.1238734722137451,1,0.1160552874207496,0.911845326423645,-211.9374847412109,45.38550567626953,9.68193531036377,1,2.440673828125,1,22.05962181091309,-15.467004776000977,461.4250793457031,0.436114639043808,0.5444132089614868,0.124421939253807,1
3640365924,389493848004,0.1171956956386566,0.9083415865898132,-211.3079833984375,46.407806396484375,10.054034233093262,1,2.88519287109375,1,-48.29110336303711,-13.384286880493164,458.9942932128906,0.6398788094520569,0.5386072397232056,0.12344341725111,1,0.1184492707252502,0.8987508416175842,-210.6159820556641,49.20611572265625,11.072531700134276,1,2.46722412109375,1,22.29816055297852,-15.184818267822266,461.0099182128906,0.4353682994842529,0.5436383485794067,0.1235971674323082,1
3640415890,389493897969,0.1129320263862609,0.9234259128570556,-213.66151428222656,42.00659942626953,8.45213508605957,1,2.943588256835937,1,-48.191436767578125,-13.897845268249512,459.0039978027344,0.6395866274833679,0.5400962829589844,0.1234722286462783,1,0.1233247518539428,0.8902599215507507,-207.9247131347656,51.68355941772461,11.97425937652588,1,2.5090789794921875,1,22.469816207885746,-16.010608673095703,461.0128173828125,0.4348728656768799,0.5460233688354492,0.1236753538250923,1
3640465856,389493947935,0.1262048035860061,0.8763630390167236,-206.3349456787109,55.73833465576172,13.450074195861816,1,2.92431640625,1,-48.06467056274414,-13.252730369567873,459.6851501464844,0.6390122771263123,0.5381677746772766,0.1247622072696685,1,0.1139768064022064,0.9046757221221924,-213.08480834960932,47.47742462158203,10.44334316253662,1,2.4932861328125,1,22.760149002075195,-15.516282081604004,461.7419128417969,0.4341380596160888,0.5445247292518616,0.1251256763935089,1
3640515725,389493997804,0.1165727451443672,0.9047311544418336,-211.6518402099609,47.46125411987305,10.437466621398926,1,2.944305419921875,1,-47.96694564819336,-12.80373477935791,459.7054748535156,0.6387230753898621,0.5368654727935791,0.1247570216655731,1,0.1127531081438064,0.9125352501869202,-213.7602996826172,45.18425369262695,9.608675956726074,1,2.499374389648437,1,23.001258850097656,-14.95838451385498,461.4777221679688,0.4334047436714172,0.5429404377937317,0.1245853304862976,1
3640565691,389494047769,0.1133557483553886,0.8902326226234436,-213.4276428222656,51.691551208496094,11.97714138031006,1,2.9232330322265625,1,-48.10558319091797,-13.420275688171388,459.6951904296875,0.6391277313232422,0.538652241230011,0.1248003542423248,1,0.1126634031534195,0.9080418944358826,-213.809799194336,46.49525451660156,10.085874557495115,1,2.48529052734375,1,22.919841766357425,-15.36730670928955,461.7291564941406,0.4336756765842438,0.5440962910652161,0.1251060217618942,1
3640715396,389494197473,0.120558463037014,0.8900585174560547,-209.45172119140625,51.74234008789063,11.995631217956545,1,2.9085693359375,1,-48.40764617919922,-13.129019737243652,460.0878601074219,0.6398831009864807,0.5377761125564575,0.1256273835897445,1,0.1198469474911689,0.9052591919898988,-209.844482421875,47.30717086791992,10.381352424621582,1,2.5257568359375,1,22.898286819458008,-14.99940013885498,462.4345397949219,0.4338385760784149,0.5429692268371582,0.1264880299568176,1
3640765362,389494247438,0.1262962520122528,0.8735504746437073,-206.2844696044922,56.5589485168457,13.748716354370115,1,2.8948211669921875,1,-48.48292922973633,-12.78522777557373,459.2339172363281,0.6403619050979614,0.536849856376648,0.1239260882139206,1,0.1241379529237747,0.8938083648681641,-207.47586059570312,50.64823532104492,11.597426414489746,1,2.506134033203125,1,22.749271392822266,-15.166420936584473,461.5882263183594,0.4341475963592529,0.543530285358429,0.1247945576906204,1
3640815231,389494297307,0.1274816691875457,0.892459511756897,-205.630111694336,51.04179763793945,11.74068546295166,1,2.8778533935546875,1,-48.66352844238281,-12.08267879486084,458.3774108886719,0.6411492228507996,0.534878134727478,0.122223325073719,1,0.1235450878739357,0.8974869847297668,-207.8031005859375,49.57490921020508,11.206768035888672,1,2.5031280517578125,1,22.51206016540528,-14.115549087524414,460.56787109375,0.4346880316734314,0.5405888557434082,0.122667483985424,1
3640915067,389494397142,0.1179127469658851,0.8974140882492065,-210.91213989257807,49.59617233276367,11.214502334594728,1,2.8841552734375,1,-49.31119918823242,-13.097637176513672,458.6170654296875,0.6429559588432312,0.5378068685531616,0.1228927597403526,1,0.1230846419930458,0.8997812271118164,-208.05728149414065,48.90550994873047,10.963094711303713,1,2.503890991210937,1,21.954790115356445,-15.308990478515623,461.2432556152344,0.436392217874527,0.5439746379852295,0.1240383312106132,1
3640965033,389494447108,0.4093458950519562,0.5019395351409912,-50.0410385131836,164.985595703125,53.21282958984375,1,2.681396484375,1,-47.92187881469727,-11.709569931030272,458.197021484375,0.6390495300292969,0.533807635307312,0.1216900050640106,1,0.4012860059738159,0.5630394220352173,-54.4901237487793,147.158203125,46.72418594360352,1,2.501739501953125,1,23.08504676818848,-13.923198699951172,460.6983337402344,0.433050274848938,0.5400213003158569,0.1229728981852531,1
3641014902,389494496976,0.6779290437698364,0.366444855928421,98.21686553955078,204.5195159912109,67.60198211669922,1,2.709442138671875,1,-46.01114654541016,-11.879568099975586,456.11077880859375,0.6341080665588379,0.53445965051651,0.1171591207385063,1,0.742536187171936,0.3431042730808258,133.87997436523438,211.3297119140625,70.0806884765625,1,2.592132568359375,1,24.35047149658203,-14.094820022583008,457.8512573242188,0.428954929113388,0.5407707095146179,0.1174298673868179,1
3641064772,389494546846,0.7704184651374817,0.3318566679954529,149.27101135253906,214.6114654541016,71.27515411376953,1,2.7209014892578125,1,-45.34504318237305,-12.23348903656006,455.9880065917969,0.6321989893913269,0.5355024933815002,0.1168007180094719,1,0.8009602427482605,0.3044712245464325,166.13006591796875,222.60183715820312,74.18342590332031,1,2.68414306640625,1,24.891658782958984,-14.73548412322998,457.6310729980469,0.4273460805416107,0.5426546931266785,0.1170887425541877,1
3641264442,389494746514,0.8390477299690247,0.231730431318283,187.1543426513672,243.8257598876953,81.90827178955078,1,2.7153778076171875,1,-44.09877395629883,-10.732030868530272,456.1447448730469,0.6285152435302734,0.5311070084571838,0.1167941913008689,1,0.852308452129364,0.2518130242824554,194.4743194580078,237.96615600585932,79.77555847167969,1,2.589218139648437,1,26.1335391998291,-13.463522911071776,457.5795593261719,0.4237238466739654,0.5389578938484192,0.1170459017157554,1
3641414244,389494896315,0.8482139110565186,0.2243090718984604,192.214096069336,245.9911193847656,82.69642639160156,1,2.6296539306640625,1,-44.16233825683594,-11.1682710647583,456.1246643066406,0.6287064552307129,0.5323820114135742,0.116787351667881,1,0.8680357336997986,0.2275230139493942,203.1557464599609,245.05337524414065,82.3551025390625,1,2.555877685546875,1,26.1186637878418,-13.681717872619627,457.5732116699219,0.4237660765647888,0.5395933985710144,0.1170444339513778,1
3641464113,389494946184,0.849819004535675,0.2127525955438614,193.10012817382807,249.3629913330078,83.9236831665039,1,2.5707244873046875,1,-44.17892074584961,-11.125740051269531,456.1229248046875,0.6287553906440735,0.5322579741477966,0.1167850345373153,1,0.861088752746582,0.2378540784120559,199.321044921875,242.0390167236328,81.25796508789062,1,2.5360260009765625,1,26.18340492248535,-13.56496810913086,457.5716552734375,0.4235773980617523,0.5392537713050842,0.1170418113470077,1
3641613915,389495095984,0.8650951981544495,0.2017017751932144,201.53256225585932,252.58737182617188,85.09722137451172,1,2.529266357421875,1,-44.34088897705078,-10.165167808532717,456.12640380859375,0.6292272210121155,0.5294533371925354,0.1167785674333572,1,0.8710069060325623,0.2269124239683151,204.7958374023437,245.2315216064453,82.41995239257812,1,2.523193359375,1,25.91636657714844,-12.619664192199709,457.6082458496094,0.4243605732917785,0.5364997982978821,0.117030456662178,1
3642312762,389495794825,0.8299407958984375,0.2659262120723724,182.1273803710937,233.8483123779297,78.2767562866211,1,2.4393768310546875,1,-41.45146179199219,-12.751298904418944,456.3206176757813,0.6207402348518372,0.5369876027107239,0.1167536601424217,1,0.8600313663482666,0.2652305364608764,198.73733520507807,234.05128479003903,78.35065460205078,1,2.508697509765625,1,27.864965438842773,-15.245282173156738,457.386962890625,0.4186509549617767,0.5441617965698242,0.1169769912958145,1
3642362728,389495844792,0.8345468640327454,0.2651509642601013,184.6699066162109,234.07449340820312,78.35911560058594,1,2.4345245361328125,1,-40.853214263916016,-11.801101684570312,456.39984130859375,0.6189737319946289,0.5342087149620056,0.1167531162500381,1,0.856422483921051,0.2856623530387878,196.74522399902344,228.08981323242188,76.18084716796875,1,2.5227203369140625,1,28.438621520996094,-14.373982429504396,457.38323974609375,0.4169801473617553,0.541625440120697,0.1169837042689323,1
3642562399,389496044461,0.8233664035797119,0.2746601998806,178.49822998046875,231.29995727539065,77.3492660522461,1,2.61578369140625,1,-38.79360580444336,-12.076099395751951,456.5731506347656,0.6129214763641357,0.5349977016448975,0.11675476282835,1,0.8595739006996155,0.2485876381397247,198.4848175048828,238.9072723388672,80.1181411743164,1,2.5191192626953125,1,30.439348220825195,-14.897640228271484,457.2204895019531,0.411123663187027,0.5431655049324036,0.1169494017958641,1
3642712104,389496194166,0.8208967447280884,0.2783235013484955,177.13502502441406,230.2310791015625,76.96024322509766,1,2.627838134765625,1,-38.14219284057617,-12.76788330078125,456.60357666015625,0.611014187335968,0.5370128750801086,0.1167435273528099,1,0.8519715070724487,0.2726695835590362,194.2882843017578,231.88075256347656,77.56066131591797,1,2.65313720703125,1,31.14824485778809,-15.66720199584961,457.14501953125,0.4090440571308136,0.5454142689704895,0.1169454976916313,1
